"C_HLEVEL"|"C_FULLNAME"|"C_NAME"|"C_SYNONYM_CD"|"C_VISUALATTRIBUTES"|"C_TOTALNUM"|"C_BASECODE"|"C_METADATAXML"|"C_FACTTABLECOLUMN"|"C_TABLENAME"|"C_COLUMNNAME"|"C_COLUMNDATATYPE"|"C_OPERATOR"|"C_DIMCODE"|"C_COMMENT"|"C_TOOLTIP"|"M_APPLIED_PATH"|"UPDATE_DATE"|"DOWNLOAD_DATE"|"IMPORT_DATE"|"SOURCESYSTEM_CD"|"VALUETYPE_CD"|"M_EXCLUSION_CD"|"C_PATH"|"C_SYMBOL"|"PCORI_BASECODE"
4|"\PCORI\DEMOGRAPHIC\Age\75-84 years old\83 years old\"|"83 years old"|"N"|"LAE"||"DEM|AGE:83"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (365.25 *84) AND getdate() - (365.25 * 83) "|""|"Demographics \ Age \ 75-84 years old \ 83 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"lcp5"|""|""|"\PCORI\DEMOGRAPHIC\Age\75-84 years old\"|"83 years old"|"DEM|AGE:83"
4|"\PCORI\DEMOGRAPHIC\Age\75-84 years old\84 years old\"|"84 years old"|"N"|"LAE"||"DEM|AGE:84"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (365.25 *85) AND getdate() - (365.25 * 84) "|""|"Demographics \ Age \ 75-84 years old \ 84 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"lcp5"|""|""|"\PCORI\DEMOGRAPHIC\Age\75-84 years old\"|"84 years old"|"DEM|AGE:84"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\0 months old\"|"00 months old"|"N"|"FAE"||"DEM|AGE:0mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|">"|"getdate() - (30.4375)"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 0 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:0mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\"|"01 month old"|"N"|"FAE"||"DEM|AGE:1mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (30.4375*2) AND getdate() - (30.4375)"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:1mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\10 months old\"|"10 months old"|"N"|"LAE"||"DEM|AGE:10mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (30.4375*11) AND getdate() - (30.4375*10)"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 10 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:10mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\11 months old\"|"11 months old"|"N"|"LAE"||"DEM|AGE:11mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (30.4375*12) AND getdate() - (30.4375*11)"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 11 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:11mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\12 months old\"|"12 months old"|"N"|"LAE"||"DEM|AGE:12mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (30.4375*13) AND getdate() - (30.4375*12)"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 12 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:12mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\"|"02 months old"|"N"|"FAE"||"DEM|AGE:2mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (30.4375*3) AND getdate() - (30.4375*2)"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 2 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:2mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\3 months old\"|"03 months old"|"N"|"LAE"||"DEM|AGE:3mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (30.4375*4) AND getdate() - (30.4375*3)"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 3 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:3mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\4 months old\"|"04 months old"|"N"|"LAE"||"DEM|AGE:4mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (30.4375*5) AND getdate() - (30.4375*4)"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 4 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:4mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\5 months old\"|"05 months old"|"N"|"LAE"||"DEM|AGE:5mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (30.4375*6) AND getdate() - (30.4375*5)"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 5 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:5mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\6 months old\"|"06 months old"|"N"|"LAE"||"DEM|AGE:6mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (30.4375*7) AND getdate() - (30.4375*6)"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 6 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:6mo"
5|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\7 months old\"|"07 months old"|"N"|"LAE"||"DEM|AGE:7mo"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (30.4375*8) AND getdate() - (30.4375*7)"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 7 months old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:7mo"
4|"\PCORI\DEMOGRAPHIC\Age\18-34 years old\34 years old\"|"34 years old"|"N"|"LAE"||"DEM|AGE:34"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (365.25 *35) AND getdate() - (365.25 * 34) "|""|"Demographics \ Age \ 18-34 years old \ 34 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"lcp5"|""|""|"\PCORI\DEMOGRAPHIC\Age\18-34 years old\"|"34 years old"|"DEM|AGE:34"
2|"\PCORI\DEMOGRAPHIC\RAW_HISPANIC\"|"RAW_HISPANIC"|"N"|"LHE"||"DEMOGRAPHIC:RAW_HISPANIC"|"<?xml version=""1.0"" encoding=""UTF-8""?>        <ValueMetadata>          <Version>3.2</Version>          <CreationDateTime>01/26/2011 00:00:00</CreationDateTime>          <DataType>String</DataType>          <Oktousevalues>Y</Oktousevalues>          <UnitValues>            <NormalUnits></NormalUnits>          </UnitValues>        </ValueMetadata>        "|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"T"|"like"|"\PCORI\DEMOGRAPHIC\RAW_HISPANIC\"|"Added scheme to baasecode:RAW_HISPANIC:"|"Optional field for originating value of field, prior to mapping into the PCORnet CDM value set."|"@"|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|"PCORNET_CDM"|""|""|"\PCORI\DEMOGRAPHIC\"|"RAW_HISPANIC"|"DEMOGRAPHIC:RAW_HISPANIC"
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\111\"|" 111 years old"|"N"|"LAE"||"DEM|AGE:111"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (365.25 *112) AND getdate() - (365.25 * 111) "|""|"Demographics \ Age \ >= 85 years old \ 111 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"111"|"DEM|AGE:111"
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\113\"|" 113 years old"|"N"|"LAE"||"DEM|AGE:113"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (365.25 *114) AND getdate() - (365.25 * 113) "|""|"Demographics \ Age \ >= 85 years old \ 113 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"113"|"DEM|AGE:113"
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\114\"|" 114 years old"|"N"|"LAE"||"DEM|AGE:114"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (365.25 * 115) AND getdate() - (365.25 * 114) "|""|"Demographics \ Age \ >= 85 years old \ 114 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"114"|"DEM|AGE:114"
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\115\"|" 115 years old"|"N"|"LAE"||"DEM|AGE:115"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (365.25 *116) AND getdate() - (365.25 * 115) "|""|"Demographics \ Age \ >= 85 years old \ 115 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"115"|"DEM|AGE:115"
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\116\"|" 116 years old"|"N"|"LAE"||"DEM|AGE:116"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (365.25 *117) AND getdate() - (365.25 * 116) "|""|"Demographics \ Age \ >= 85 years old \ 116 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"116"|"DEM|AGE:116"
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\117\"|" 117 years old"|"N"|"LAE"||"DEM|AGE:117"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (365.25 * 118) AND getdate() - (365.25 * 117) "|""|"Demographics \ Age \ >= 85 years old \ 117 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"117"|"DEM|AGE:117"
2|"\PCORI\DEMOGRAPHIC\BIOBANK_FLAG\"|"Biobank Specimens"|"N"|"FAE"||""|""|"concept_cd"|"CONCEPT_DIMENSION"|"concept_path"|"@"|"like"|"\PCORI\DEMOGRAPHIC\BIOBANK_FLAG\"|""|"Flag to indicate that one or more biobanked specimens are stored and available for research use. Examples of biospecimens could include plasma, urine, or tissue. If biospecimens are available, locally maintained ""mapping tables"" would be necessary to map between the DEMOGRAPHIC record and the originating biobanking system(s). If no known biobanked specimens are available, this field should be marked ""No""."|"@"|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|2014/06/05 12:00:00 AM|"PCORNET_CDM"|""|""|"\PCORI\DEMOGRAPHIC\"|"BIOBANK_FLAG"|""
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\118\"|" 118 years old"|"N"|"LAE"||"DEM|AGE:118"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (365.25 * 119) AND getdate() - (365.25 * 118) "|""|"Demographics \ Age \ >= 85 years old \ 118 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"118"|"DEM|AGE:118"
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\119\"|" 119 years old"|"N"|"LAE"||"DEM|AGE:119"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (365.25 * 120) AND getdate() - (365.25 * 119) "|""|"Demographics \ Age \ >= 85 years old \ 119 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"119"|"DEM|AGE:119"
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\120\"|" 120 years old"|"N"|"LAE"||"DEM|AGE:120"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (365.25 * 121) AND getdate() - (365.25 * 120) "|""|"Demographics \ Age \ >= 85 years old \ 120 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"120"|"DEM|AGE:120"
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\85\"|"  85 years old"|"N"|"LAE"||"DEM|AGE:85"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (365.25 * 86) AND getdate() - (365.25 * 85) "|""|"Demographics \ Age \ >= 85 years old \ 85 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"85"|"DEM|AGE:85"
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\86\"|"  86 years old"|"N"|"LAE"||"DEM|AGE:86"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (365.25 * 87) AND getdate() - (365.25 * 86) "|""|"Demographics \ Age \ >= 85 years old \ 86 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"86"|"DEM|AGE:86"
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\87\"|"  87 years old"|"N"|"LAE"||"DEM|AGE:87"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (365.25 * 88) AND getdate() - (365.25 * 87) "|""|"Demographics \ Age \ >= 85 years old \ 87 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"87"|"DEM|AGE:87"
4|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\88\"|"  88 years old"|"N"|"LAE"||"DEM|AGE:88"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - (365.25 * 89) AND getdate() - (365.25 * 88) "|""|"Demographics \ Age \ >= 85 years old \ 88 years old"|"@"|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|2010/08/18 10:59:52 AM|"DEM2FACT CONVERT"|""|""|"\PCORI\DEMOGRAPHIC\Age\>= 85 years old\"|"88"|"DEM|AGE:88"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\79 days old\"|"79 days old"|"N"|"LAE"||"DEM|AGE:79day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 80 AND getdate() - 79"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 2 months old \ 79 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:79day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\80 days old\"|"80 days old"|"N"|"LAE"||"DEM|AGE:80day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 81 AND getdate() - 80"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 2 months old \ 80 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:80day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\2 months old\85 days old\"|"85 days old"|"N"|"LAE"||"DEM|AGE:85day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 86 AND getdate() - 85"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 2 months old \ 85 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:85day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\39 days old\"|"39 days old"|"N"|"LAE"||"DEM|AGE:39day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 40 AND getdate() - 39"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 39 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:39day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\40 days old\"|"40 days old"|"N"|"LAE"||"DEM|AGE:40day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 41 AND getdate() - 40"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 40 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:40day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\41 days old\"|"41 days old"|"N"|"LAE"||"DEM|AGE:41day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 42 AND getdate() - 41"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 41 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:41day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\42 days old\"|"42 days old"|"N"|"LAE"||"DEM|AGE:42day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 43 AND getdate() - 42"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 42 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:42day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\43 days old\"|"43 days old"|"N"|"LAE"||"DEM|AGE:43day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 44 AND getdate() - 43"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 43 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:43day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\44 days old\"|"44 days old"|"N"|"LAE"||"DEM|AGE:44day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 45 AND getdate() - 44"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 44 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:44day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\45 days old\"|"45 days old"|"N"|"LAE"||"DEM|AGE:45day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 46 AND getdate() - 45"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 45 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:45day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\46 days old\"|"46 days old"|"N"|"LAE"||"DEM|AGE:46day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 47 AND getdate() - 46"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 46 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:46day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\47 days old\"|"47 days old"|"N"|"LAE"||"DEM|AGE:47day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 48 AND getdate() - 47"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 47 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:47day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\48 days old\"|"48 days old"|"N"|"LAE"||"DEM|AGE:48day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 49 AND getdate() - 48"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 48 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:48day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\49 days old\"|"49 days old"|"N"|"LAE"||"DEM|AGE:49day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 50 AND getdate() - 49"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 49 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:49day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\50 days old\"|"50 days old"|"N"|"LAE"||"DEM|AGE:50day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 51 AND getdate() - 50"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 50 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:50day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\51 days old\"|"51 days old"|"N"|"LAE"||"DEM|AGE:51day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 52 AND getdate() - 51"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 51 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:51day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\52 days old\"|"52 days old"|"N"|"LAE"||"DEM|AGE:52day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 53 AND getdate() - 52"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 52 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:52day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\53 days old\"|"53 days old"|"N"|"LAE"||"DEM|AGE:53day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 54 AND getdate() - 53"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 53 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:53day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\54 days old\"|"54 days old"|"N"|"LAE"||"DEM|AGE:54day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 55 AND getdate() - 54"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 54 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:54day"
6|"\PCORI\DEMOGRAPHIC\Age\0-9 years old\0 years old\1 month old\55 days old\"|"55 days old"|"N"|"LAE"||"DEM|AGE:55day"|""|"patient_num"|"patient_dimension"|"birth_date"|"N"|"BETWEEN"|"getdate() - 56 AND getdate() - 55"|""|"Demographics \ Age \ 0-9 years old \ 0 years old \ 1 month old \ 55 days old"|"@"|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|2010/08/18 12:00:00 AM|"lcp5_jgk"|""|""|""|""|"DEM|AGE:55day"
